Type,Row,Column,Width,Channel_Width
-1,0,10,-1,5
-1,0,2,-1,5
-1,0,3,-1,5
-1,0,4,-1,5
-1,0,5,-1,5
-1,0,6,-1,5
-1,0,7,-1,5
-1,0,8,-1,5
-1,0,9,-1,5
-1,0,10,-1,5
1,7,1,1,5
1,7,2,1,5
1,7,3,1,5
1,7,4,1,5
1,7,5,1,5
1,7,6,1,5
1,7,7,1,5
1,7,8,1,5
1,7,9,1,5
1,7,10,1,5
1,7,1,1,5
1,7,2,1,5
1,7,3,1,5
1,7,4,1,5
1,7,5,1,5
1,7,6,1,5
1,7,7,1,5
1,7,8,1,5
1,7,9,1,5
1,7,1,1,5
1,7,10,1,5
1,7,2,1,5
1,7,3,1,5
1,7,4,1,5
1,7,5,1,5
1,7,6,1,5
1,7,7,1,5
1,7,8,1,5
1,7,1,1,5
1,7,9,1,5
1,7,2,1,5
1,7,10,1,5
1,7,3,1,5
1,7,4,1,5
1,7,5,1,5
1,7,6,1,5
1,7,7,1,5
1,7,8,1,5
1,7,9,1,5
1,7,10,1,5
1,7,1,1,5
1,7,2,1,5
1,7,3,1,5
1,7,4,1,5
1,7,5,1,5
1,7,6,1,5
1,7,7,1,5
1,7,8,1,5
1,7,9,1,5
1,7,10,1,5
1,7,1,1,5
1,7,2,1,5
2,7,3,2,5
2,7,4,2,5
2,7,5,2,5
2,7,6,2,5
2,7,7,2,5
2,7,8,2,5
2,7,1,2,5
2,7,2,2,5
2,7,9,2,5
2,7,10,2,5
2,7,3,2,5
2,7,4,2,5
2,7,5,2,5
2,7,6,2,5
2,7,7,2,5
2,7,8,2,5
2,7,1,2,5
2,7,9,2,5
2,7,2,2,5
2,7,10,2,5
2,7,3,2,5
2,7,4,2,5
2,7,5,2,5
2,7,6,2,5
2,7,7,2,5
2,7,8,2,5
2,7,9,2,5
2,7,1,2,5
2,7,10,2,5
2,7,2,2,5
2,7,3,2,5
2,7,4,2,5
2,7,5,2,5
2,7,6,2,5
2,7,7,2,5
2,7,8,2,5
2,7,1,2,5
2,7,2,2,5
2,7,9,2,5
2,7,10,2,5
2,7,3,2,5
2,7,4,2,5
2,7,5,2,5
2,7,6,2,5
2,7,7,2,5
2,7,8,2,5
2,7,9,2,5
3,7,10,3,5
3,7,1,3,5
3,7,2,3,5
3,7,3,3,5
3,7,4,3,5
3,7,5,3,5
3,7,6,3,5
3,7,7,3,5
3,7,8,3,5
3,7,9,3,5
3,7,10,3,5
3,7,1,3,5
3,7,2,3,5
3,7,3,3,5
3,7,4,3,5
3,7,5,3,5
3,7,6,3,5
3,7,7,3,5
3,7,8,3,5
3,7,9,3,5
3,7,10,3,5
3,7,1,3,5
3,7,2,3,5
3,7,3,3,5
3,7,4,3,5
3,7,5,3,5
3,7,6,3,5
3,7,7,3,5
3,7,8,3,5
3,7,9,3,5
3,7,10,3,5
3,7,1,3,5
3,7,2,3,5
3,7,3,3,5
3,7,4,3,5
3,7,5,3,5
3,7,6,3,5
3,7,7,3,5
3,7,8,3,5
3,7,9,3,5
3,7,10,3,5
3,7,1,3,5
3,7,2,3,5
3,7,3,3,5
3,7,4,3,5
3,7,5,3,5
3,7,6,3,5
3,7,7,3,5
3,7,8,3,5
3,7,9,3,5
4,7,10,4,5
4,6,1,4,5
4,6,3,4,5
4,6,2,4,5
4,6,4,4,5
4,6,5,4,5
4,6,6,4,5
4,6,7,4,5
4,6,8,4,5
4,6,9,4,5
4,6,10,4,5
4,6,1,4,5
4,6,2,4,5
4,6,3,4,5
4,6,4,4,5
4,6,5,4,5
4,6,6,4,5
4,6,7,4,5
4,6,8,4,5
4,6,9,4,5
4,6,10,4,5
4,6,1,4,5
4,6,2,4,5
4,6,3,4,5
4,6,4,4,5
4,6,5,4,5
4,6,6,4,5
4,6,7,4,5
4,6,8,4,5
4,6,9,4,5
4,6,10,4,5
4,6,1,4,5
4,6,2,4,5
4,6,3,4,5
4,6,4,4,5
4,6,5,4,5
4,6,6,4,5
4,6,7,4,5
4,6,8,4,5
4,6,1,4,5
4,6,9,4,5
4,6,2,4,5
4,6,3,4,5
4,6,10,4,5
4,6,4,4,5
4,6,5,4,5
4,6,6,4,5
4,6,7,4,5
4,6,8,4,5
4,6,9,4,5
5,6,10,0,5
5,6,1,0,5
5,6,2,0,5
5,6,3,0,5
5,6,4,0,5
5,6,5,0,5
5,6,6,0,5
5,6,7,0,5
5,6,8,0,5
5,6,9,0,5
5,6,10,0,5
5,6,1,0,5
5,6,2,0,5
5,6,3,0,5
5,6,4,0,5
5,6,5,0,5
5,6,6,0,5
5,6,7,0,5
5,6,1,0,5
5,6,8,0,5
5,6,9,0,5
5,6,2,0,5
5,6,10,0,5
5,6,3,0,5
5,6,4,0,5
5,6,5,0,5
5,6,6,0,5
5,6,7,0,5
5,6,8,0,5
5,6,9,0,5
5,6,1,0,5
5,6,10,0,5
5,6,2,0,5
5,6,3,0,5
5,6,4,0,5
5,6,5,0,5
5,6,6,0,5
5,6,7,0,5
5,6,8,0,5
5,6,9,0,5
5,6,10,0,5
5,6,1,0,5
5,6,2,0,5
5,6,3,0,5
5,6,4,0,5
5,6,5,0,5
5,6,6,0,5
6,6,7,1,5
6,6,8,1,5
6,6,9,1,5
6,6,10,1,5
6,6,1,1,5
6,6,2,1,5
6,6,3,1,5
6,6,4,1,5
6,6,5,1,5
6,6,6,1,5
6,6,1,1,5
6,6,7,1,5
6,6,2,1,5
6,6,8,1,5
6,6,3,1,5
6,6,9,1,5
6,6,4,1,5
6,6,10,1,5
6,6,5,1,5
6,6,6,1,5
6,6,7,1,5
6,6,8,1,5
6,6,9,1,5
6,6,1,1,5
6,6,10,1,5
6,6,2,1,5
6,6,3,1,5
6,6,4,1,5
6,6,5,1,5
6,6,6,1,5
6,6,7,1,5
6,6,8,1,5
6,6,9,1,5
6,6,10,1,5
6,6,1,1,5
6,6,2,1,5
6,6,3,1,5
6,6,4,1,5
6,6,5,1,5
6,6,6,1,5
6,6,1,1,5
6,6,7,1,5
6,6,2,1,5
6,6,8,1,5
6,6,3,1,5
6,6,9,1,5
6,6,4,1,5
6,6,10,1,5
6,6,5,1,5
6,6,6,1,5
7,6,7,2,5
7,6,8,2,5
7,6,9,2,5
7,6,10,2,5
7,5,1,2,5
7,5,2,2,5
7,5,3,2,5
7,5,4,2,5
7,5,5,2,5
7,5,6,2,5
7,5,7,2,5
7,5,8,2,5
7,5,9,2,5
7,5,10,2,5
7,5,1,2,5
7,5,2,2,5
7,5,3,2,5
7,5,4,2,5
7,5,5,2,5
7,5,6,2,5
7,5,1,2,5
7,5,7,2,5
7,5,2,2,5
7,5,8,2,5
7,5,3,2,5
7,5,9,2,5
7,5,10,2,5
7,5,4,2,5
7,5,5,2,5
7,5,6,2,5
7,5,7,2,5
7,5,8,2,5
7,5,9,2,5
7,5,10,2,5
7,5,1,2,5
7,5,2,2,5
7,5,3,2,5
7,5,4,2,5
7,5,5,2,5
7,5,6,2,5
7,5,7,2,5
7,5,8,2,5
7,5,9,2,5
7,5,10,2,5
7,5,1,2,5
7,5,2,2,5
7,5,3,2,5
7,5,4,2,5
7,5,5,2,5
7,5,6,2,5
8,5,7,3,5
8,5,8,3,5
8,5,9,3,5
8,5,10,3,5
8,5,1,3,5
8,5,2,3,5
8,5,3,3,5
8,5,4,3,5
8,5,5,3,5
8,5,6,3,5
8,5,7,3,5
8,5,1,3,5
8,5,8,3,5
8,5,2,3,5
8,5,9,3,5
8,5,3,3,5
8,5,10,3,5
8,5,4,3,5
8,5,5,3,5
8,5,6,3,5
8,5,7,3,5
8,5,8,3,5
8,5,9,3,5
8,5,1,3,5
8,5,10,3,5
8,5,2,3,5
8,5,3,3,5
8,5,4,3,5
8,5,5,3,5
8,5,6,3,5
8,5,7,3,5
8,5,8,3,5
8,5,1,3,5
8,5,9,3,5
8,5,10,3,5
8,5,2,3,5
8,5,3,3,5
8,5,4,3,5
8,5,5,3,5
8,5,6,3,5
8,5,7,3,5
8,5,8,3,5
9,5,9,4,5
9,5,10,4,5
9,5,1,4,5
9,5,2,4,5
9,5,3,4,5
9,5,4,4,5
9,5,5,4,5
9,5,6,4,5
9,5,7,4,5
9,5,8,4,5
9,5,9,4,5
9,5,10,4,5
9,5,1,4,5
9,5,2,4,5
9,5,3,4,5
9,5,4,4,5
9,5,5,4,5
9,5,6,4,5
9,5,7,4,5
9,5,8,4,5
9,5,9,4,5
9,5,1,4,5
9,5,10,4,5
9,5,2,4,5
9,5,3,4,5
9,5,4,4,5
9,5,5,4,5
9,5,6,4,5
9,5,7,4,5
9,5,8,4,5
9,5,9,4,5
9,5,1,4,5
9,5,10,4,5
9,5,2,4,5
9,5,3,4,5
9,5,4,4,5
9,5,5,4,5
10,5,6,0,5
10,5,7,0,5
10,5,8,0,5
10,5,9,0,5
10,5,1,0,5
10,5,10,0,5
10,5,2,0,5
10,5,3,0,5
10,5,4,0,5
10,5,5,0,5
10,5,6,0,5
10,5,7,0,5
10,5,8,0,5
10,5,9,0,5
10,5,10,0,5
10,5,1,0,5
10,5,2,0,5
10,5,3,0,5
10,5,4,0,5
10,5,5,0,5
10,5,6,0,5
10,5,7,0,5
10,5,8,0,5
10,5,9,0,5
10,5,10,0,5
10,4,1,0,5
10,4,2,0,5
10,4,3,0,5
10,4,4,0,5
10,4,5,0,5
10,4,6,0,5
10,4,7,0,5
10,4,8,0,5
10,4,1,0,5
10,4,9,0,5
10,4,10,0,5
10,4,2,0,5
10,4,3,0,5
10,4,4,0,5
10,4,5,0,5
10,4,6,0,5
10,4,7,0,5
10,4,8,0,5
10,4,9,0,5
10,4,1,0,5
11,4,10,1,5
11,4,2,1,5
11,4,3,1,5
11,4,4,1,5
11,4,5,1,5
11,4,6,1,5
11,4,7,1,5
11,4,8,1,5
11,4,9,1,5
11,4,1,1,5
11,4,10,1,5
11,4,2,1,5
11,4,3,1,5
11,4,4,1,5
11,4,5,1,5
11,4,6,1,5
11,4,7,1,5
11,4,8,1,5
11,4,9,1,5
11,4,1,1,5
11,4,10,1,5
11,4,2,1,5
11,4,3,1,5
11,4,4,1,5
11,4,5,1,5
11,4,6,1,5
11,4,7,1,5
11,4,8,1,5
11,4,9,1,5
11,4,10,1,5
11,4,1,1,5
11,4,2,1,5
11,4,3,1,5
11,4,4,1,5
11,4,5,1,5
11,4,6,1,5
11,4,7,1,5
11,4,8,1,5
11,4,9,1,5
11,4,1,1,5
11,4,10,1,5
11,4,2,1,5
12,4,3,2,5
12,4,4,2,5
12,4,5,2,5
12,4,6,2,5
12,4,7,2,5
12,4,8,2,5
12,4,9,2,5
12,4,1,2,5
12,4,10,2,5
12,4,2,2,5
12,4,3,2,5
12,4,4,2,5
12,4,5,2,5
12,4,6,2,5
12,4,7,2,5
12,4,8,2,5
12,4,1,2,5
12,4,9,2,5
12,4,2,2,5
12,4,10,2,5
12,4,3,2,5
12,4,4,2,5
12,4,5,2,5
12,4,6,2,5
12,4,7,2,5
12,4,8,2,5
12,4,9,2,5
12,4,10,2,5
12,4,1,2,5
12,4,2,2,5
12,4,3,2,5
12,4,4,2,5
12,4,5,2,5
12,4,6,2,5
12,4,7,2,5
12,4,8,2,5
12,4,9,2,5
13,4,10,3,5
13,4,1,3,5
13,4,2,3,5
13,4,3,3,5
13,4,4,3,5
13,4,5,3,5
13,4,6,3,5
13,4,1,3,5
13,4,7,3,5
13,4,2,3,5
13,4,3,3,5
13,4,8,3,5
13,4,4,3,5
13,4,9,3,5
13,4,5,3,5
13,4,10,3,5
13,4,6,3,5
13,4,7,3,5
13,4,8,3,5
13,4,9,3,5
13,4,10,3,5
13,4,1,3,5
13,4,2,3,5
13,4,3,3,5
13,4,4,3,5
13,4,5,3,5
13,4,6,3,5
13,4,7,3,5
13,4,8,3,5
13,4,9,3,5
13,4,10,3,5
13,4,1,3,5
13,4,2,3,5
13,4,3,3,5
13,4,4,3,5
13,4,5,3,5
13,4,6,3,5
14,4,7,4,5
14,4,8,4,5
14,4,1,4,5
14,4,9,4,5
14,4,10,4,5
14,4,2,4,5
14,4,3,4,5
14,4,4,4,5
14,4,5,4,5
14,4,6,4,5
14,4,7,4,5
14,4,8,4,5
14,4,9,4,5
14,4,10,4,5
14,3,1,4,5
14,3,2,4,5
14,3,3,4,5
14,3,4,4,5
14,3,5,4,5
14,3,6,4,5
14,3,7,4,5
14,3,8,4,5
14,3,9,4,5
14,3,1,4,5
14,3,10,4,5
14,3,2,4,5
14,3,3,4,5
14,3,4,4,5
14,3,5,4,5
14,3,6,4,5
14,3,7,4,5
14,3,8,4,5
14,3,9,4,5
14,3,10,4,5
15,3,1,0,5
15,3,2,0,5
15,3,3,0,5
15,3,4,0,5
15,3,5,0,5
15,3,6,0,5
15,3,7,0,5
15,3,8,0,5
15,3,9,0,5
15,3,10,0,5
15,3,1,0,5
15,3,2,0,5
15,3,3,0,5
15,3,4,0,5
15,3,5,0,5
15,3,6,0,5
15,3,7,0,5
15,3,8,0,5
15,3,9,0,5
15,3,10,0,5
15,3,1,0,5
15,3,2,0,5
15,3,3,0,5
15,3,4,0,5
15,3,5,0,5
15,3,6,0,5
15,3,7,0,5
15,3,8,0,5
15,3,9,0,5
15,3,10,0,5
15,3,1,0,5
15,3,2,0,5
15,3,3,0,5
15,3,4,0,5
15,3,5,0,5
15,3,6,0,5
15,3,7,0,5
15,3,8,0,5
15,3,9,0,5
15,3,10,0,5
15,3,1,0,5
15,3,2,0,5
15,3,3,0,5
15,3,4,0,5
15,3,5,0,5
15,3,6,0,5
15,3,7,0,5
15,3,8,0,5
15,3,9,0,5
15,3,10,0,5
15,3,1,0,5
15,3,2,0,5
15,3,3,0,5
15,3,4,0,5
15,3,5,0,5
15,3,6,0,5
15,3,7,0,5
15,3,8,0,5
15,3,1,0,5
15,3,9,0,5
15,3,2,0,5
16,3,10,1,5
16,3,3,1,5
16,3,4,1,5
16,3,5,1,5
16,3,6,1,5
16,3,7,1,5
16,3,8,1,5
16,3,9,1,5
16,3,1,1,5
16,3,10,1,5
16,3,2,1,5
16,3,3,1,5
16,3,4,1,5
16,3,5,1,5
16,3,6,1,5
16,3,7,1,5
16,3,8,1,5
16,3,9,1,5
16,3,10,1,5
16,3,1,1,5
16,3,2,1,5
16,3,3,1,5
16,3,4,1,5
16,3,5,1,5
16,3,6,1,5
16,3,7,1,5
16,3,8,1,5
16,3,9,1,5
16,3,1,1,5
16,3,10,1,5
16,3,2,1,5
16,3,3,1,5
16,3,4,1,5
16,3,5,1,5
17,3,6,2,5
17,3,7,2,5
17,3,8,2,5
17,3,1,2,5
17,3,2,2,5
17,3,9,2,5
17,3,3,2,5
17,3,10,2,5
17,3,4,2,5
17,3,5,2,5
17,3,6,2,5
17,3,7,2,5
17,3,8,2,5
17,3,9,2,5
17,3,10,2,5
17,3,1,2,5
17,3,2,2,5
17,3,3,2,5
17,3,4,2,5
17,3,5,2,5
17,3,6,2,5
17,3,7,2,5
17,3,8,2,5
17,3,1,2,5
17,3,2,2,5
17,3,9,2,5
17,3,3,2,5
18,3,10,3,5
18,3,4,3,5
18,3,5,3,5
18,3,6,3,5
18,3,7,3,5
18,3,8,3,5
18,3,9,3,5
18,3,10,3,5
18,2,1,3,5
18,2,2,3,5
18,2,3,3,5
18,2,4,3,5
18,2,5,3,5
18,2,6,3,5
18,2,7,3,5
18,2,8,3,5
18,2,9,3,5
18,2,10,3,5
18,2,1,3,5
18,2,2,3,5
18,2,3,3,5
18,2,4,3,5
18,2,5,3,5
18,2,6,3,5
19,2,7,4,5
19,2,8,4,5
19,2,9,4,5
19,2,10,4,5
19,2,1,4,5
19,2,2,4,5
19,2,3,4,5
19,2,4,4,5
19,2,5,4,5
19,2,6,4,5
19,2,7,4,5
19,2,1,4,5
19,2,8,4,5
19,2,9,4,5
19,2,10,4,5
19,2,2,4,5
19,2,3,4,5
19,2,4,4,5
19,2,5,4,5
19,2,6,4,5
19,2,7,4,5
20,2,8,0,5
20,2,9,0,5
20,2,1,0,5
20,2,10,0,5
20,2,3,0,5
20,2,2,0,5
20,2,4,0,5
20,2,5,0,5
20,2,6,0,5
20,2,7,0,5
20,2,8,0,5
20,2,9,0,5
20,2,10,0,5
20,2,1,0,5
20,2,2,0,5
20,2,3,0,5
20,2,4,0,5
20,2,5,0,5
20,2,6,0,5
20,2,7,0,5
20,2,8,0,5
21,2,9,1,5
21,2,10,1,5
21,2,1,1,5
21,2,3,1,5
21,2,2,1,5
21,2,4,1,5
21,2,5,1,5
21,2,6,1,5
21,2,7,1,5
21,2,8,1,5
21,2,1,1,5
21,2,2,1,5
21,2,9,1,5
21,2,3,1,5
21,2,10,1,5
21,2,4,1,5
21,2,5,1,5
21,2,6,1,5
21,2,7,1,5
22,2,8,2,5
22,2,9,2,5
22,2,10,2,5
22,2,1,2,5
22,2,2,2,5
22,2,3,2,5
22,2,4,2,5
22,2,5,2,5
22,2,6,2,5
22,2,7,2,5
22,2,8,2,5
22,2,9,2,5
22,2,10,2,5
22,2,1,2,5
23,2,2,3,5
23,2,3,3,5
23,2,4,3,5
23,2,5,3,5
23,2,6,3,5
23,2,7,3,5
23,2,8,3,5
23,2,9,3,5
23,2,10,3,5
23,2,1,3,5
23,2,2,3,5
24,2,3,4,5
24,2,4,4,5
24,2,6,4,5
24,2,5,4,5
24,2,7,4,5
24,2,8,4,5
24,2,9,4,5
24,2,1,4,5
24,2,2,4,5
24,2,10,4,5
24,2,3,4,5
25,2,4,0,5
25,2,5,0,5
25,2,6,0,5
25,2,7,0,5
25,2,8,0,5
25,2,1,0,5
25,2,9,0,5
25,2,10,0,5
25,2,2,0,5
25,2,3,0,5
25,2,4,0,5
26,2,5,1,5
26,2,6,1,5
26,2,7,1,5
26,2,8,1,5
26,2,9,1,5
26,2,10,1,5
26,2,1,1,5
26,2,2,1,5
26,2,3,1,5
26,2,4,1,5
26,2,5,1,5
27,2,6,2,5
27,2,7,2,5
27,2,8,2,5
27,2,9,2,5
27,2,10,2,5
27,2,1,2,5
27,2,2,2,5
27,2,3,2,5
27,2,4,2,5
27,2,5,2,5
27,2,6,2,5
27,2,7,2,5
27,2,8,2,5
27,2,9,2,5
27,2,10,2,5
27,1,1,2,5
27,1,2,2,5
27,1,3,2,5
27,1,4,2,5
27,1,5,2,5
27,1,6,2,5
27,1,7,2,5
27,1,8,2,5
27,1,9,2,5
28,1,10,3,5
28,1,1,3,5
28,1,2,3,5
28,1,3,3,5
28,1,4,3,5
28,1,5,3,5
28,1,6,3,5
28,1,7,3,5
28,1,8,3,5
28,1,9,3,5
28,1,10,3,5
29,1,1,4,5
29,1,2,4,5
29,1,3,4,5
29,1,4,4,5
29,1,5,4,5
29,1,6,4,5
29,1,7,4,5
29,1,8,4,5
29,1,1,4,5
29,1,9,4,5
29,1,10,4,5
29,1,2,4,5
29,1,3,4,5
29,1,4,4,5
29,1,5,4,5
29,1,6,4,5
30,1,7,0,5
30,1,8,0,5
30,1,9,0,5
30,1,1,0,5
30,1,2,0,5
30,1,10,0,5
30,1,3,0,5
30,1,4,0,5
30,1,5,0,5
30,1,6,0,5
30,1,7,0,5
31,1,8,1,5
31,1,9,1,5
31,1,10,1,5
31,1,1,1,5
31,1,2,1,5
31,1,3,1,5
31,1,4,1,5
31,1,5,1,5
31,1,6,1,5
31,1,7,1,5
31,1,8,1,5
31,1,1,1,5
31,1,9,1,5
31,1,10,1,5
31,1,2,1,5
31,1,3,1,5
31,1,4,1,5
31,1,5,1,5
31,1,6,1,5
31,1,7,1,5
31,1,8,1,5
31,1,9,1,5
31,1,1,1,5
31,1,10,1,5
31,1,2,1,5
31,1,3,1,5
31,1,4,1,5
32,1,5,2,5
32,1,6,2,5
32,1,7,2,5
32,1,8,2,5
32,1,9,2,5
32,1,1,2,5
32,1,2,2,5
32,1,10,2,5
32,1,3,2,5
32,1,4,2,5
32,1,5,2,5
32,1,6,2,5
32,1,7,2,5
32,1,8,2,5
33,1,9,3,5
33,1,10,3,5
33,1,1,3,5
33,1,2,3,5
33,1,3,3,5
33,1,4,3,5
33,1,5,3,5
33,1,6,3,5
33,1,7,3,5
33,1,8,3,5
33,1,9,3,5
34,1,10,4,5
34,1,1,4,5
34,1,2,4,5
34,1,3,4,5
34,1,4,4,5
34,1,5,4,5
34,1,6,4,5
34,1,7,4,5
34,1,8,4,5
34,1,9,4,5
34,1,1,4,5
34,1,10,4,5
34,1,2,4,5
34,1,3,4,5
35,1,4,0,5
35,1,5,0,5
35,1,6,0,5
35,1,7,0,5
35,1,8,0,5
35,1,9,0,5
35,1,10,0,5
35,1,1,0,5
35,1,2,0,5
35,1,3,0,5
35,1,4,0,5
36,1,5,1,5
36,1,6,1,5
36,1,7,1,5
36,1,8,1,5
36,1,9,1,5
36,1,10,1,5
36,1,1,1,5
36,1,2,1,5
36,1,3,1,5
36,1,4,1,5
36,1,5,1,5
37,1,6,2,5
37,1,7,2,5
37,1,8,2,5
37,1,9,2,5
37,1,10,2,5
37,1,1,2,5
37,1,2,2,5
37,1,3,2,5
37,1,4,2,5
37,1,5,2,5
37,1,6,2,5
38,1,7,3,5
38,1,9,3,5
38,1,8,3,5
38,1,10,3,5
38,0,1,3,5
38,0,2,3,5
38,0,3,3,5
38,0,4,3,5
38,0,5,3,5
38,0,6,3,5
38,0,7,3,5
39,0,8,4,5
39,0,9,4,5
39,0,10,4,5
39,0,1,4,5
39,0,2,4,5
39,0,3,4,5
39,0,4,4,5
39,0,5,4,5
39,0,6,4,5
39,0,7,4,5
39,0,8,4,5
40,0,9,0,5
40,0,10,0,5
40,0,1,0,5
40,0,2,0,5
40,0,3,0,5
40,0,4,0,5
40,0,5,0,5
40,0,6,0,5
40,0,7,0,5
40,0,8,0,5
40,0,9,0,5
41,0,10,1,5
41,0,1,1,5
41,0,2,1,5
41,0,3,1,5
41,0,4,1,5
41,0,5,1,5
41,0,6,1,5
41,0,7,1,5
41,0,8,1,5
41,0,9,1,5
41,0,10,1,5
42,0,1,2,5
42,0,2,2,5
42,0,3,2,5
42,0,4,2,5
42,0,5,2,5
42,0,6,2,5
42,0,7,2,5
42,0,8,2,5
42,0,9,2,5
42,0,10,2,5
42,0,1,2,5
42,0,2,2,5
42,0,3,2,5
42,0,4,2,5
42,0,5,2,5
42,0,6,2,5
43,0,7,3,5
43,0,8,3,5
43,0,9,3,5
43,0,10,3,5
43,0,1,3,5
43,0,2,3,5
43,0,3,3,5
43,0,4,3,5
43,0,5,3,5
43,0,6,3,5
43,0,7,3,5
44,0,8,4,5
44,0,9,4,5
44,0,10,4,5
44,0,1,4,5
44,0,2,4,5
44,0,3,4,5
44,0,4,4,5
44,0,5,4,5
44,0,6,4,5
44,0,7,4,5
44,0,8,4,5
45,0,9,0,5
45,0,1,0,5
45,0,10,0,5
45,0,2,0,5
45,0,3,0,5
45,0,4,0,5
45,0,5,0,5
45,0,6,0,5
45,0,7,0,5
45,0,8,0,5
45,0,9,0,5
45,0,1,0,5
45,0,10,0,5
45,0,2,0,5
46,0,3,1,5
46,0,4,1,5
46,0,5,1,5
46,0,6,1,5
46,0,7,1,5
46,0,8,1,5
46,0,9,1,5
46,0,10,1,5
46,0,1,1,5
46,0,2,1,5
46,0,3,1,5
47,0,4,2,5
47,0,5,2,5
47,0,6,2,5
47,0,7,2,5
47,0,8,2,5
47,0,9,2,5
47,0,1,2,5
47,0,2,2,5
47,0,10,2,5
47,0,3,2,5
47,0,4,2,5
48,0,5,3,5
48,0,6,3,5
48,0,7,3,5
48,0,8,3,5
48,0,9,3,5
48,0,10,3,5
48,0,1,3,5
48,0,2,3,5
48,0,3,3,5
48,0,4,3,5
48,0,5,3,5
48,0,6,3,5
48,0,7,3,5
48,0,8,3,5
49,0,9,4,5
49,0,1,4,5
49,0,10,4,5
49,0,2,4,5
49,0,3,4,5
49,0,4,4,5
49,0,5,4,5
49,0,6,4,5
49,0,7,4,5
49,0,8,4,5
49,0,9,4,5
50,0,1,0,5
